DOI,Title,Authors,Journal,Year,Abstract,LitmapsId,Cited By,References,PubMedId,Tags
10.18653/v1/2024.emnlp-main.763,Preserving Generalization of Language models in Few-shot Continual Relation Extraction,"Quyen Tran, Nguyễn Xuân Thành, Nguyễn Hoàng Ánh, Nam Le Hai, Trung Le, Ngo Van Linh, Thien Huu Nguyen",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281755335,0,0,,
10.18653/v1/2024.emnlp-main.809,Small Agent Can Also Rock! Empowering Small Language Models as Hallucination Detector,"Xiaoxue Cheng, Junyi Li, Xin Zhao, Hongzhi Zhang, Fuzheng Zhang, Di Zhang, Kun Gai, Ji-Rong Wen",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281755337,4,0,,
10.18653/v1/2024.emnlp-main.1252,ABLE: Personalized Disability Support with Politeness and Empathy Integration,"Kshitij Mishra, Manisha Burja, Asif Ekbal",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281765835,0,0,,
10.18653/v1/2024.emnlp-main.1174,Language is Scary when Over-Analyzed: Unpacking Implied Misogynistic Reasoning with Argumentation Theory-Driven Prompts,"Arianna Muti, Federico Ruggeri, Khalid Al‐Khatib, Alberto Barrón‐Cedeño, Tommaso Caselli",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281765841,0,0,,
10.18653/v1/2024.emnlp-main.1194,CompAct: Compressing Retrieved Documents Actively for Question Answering,"Chanwoong Yoon, Taewhoo Lee, Hyeon Seok Hwang, Minbyul Jeong, Jaewoo Kang",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281765849,7,0,,
10.18653/v1/2024.emnlp-main.1022,GuardBench: A Large-Scale Benchmark for Guardrail Models,"Elias Bassani, Ignacio Sanchez",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281765855,4,0,,
10.18653/v1/2024.emnlp-main.1079,An Empirical Analysis of the Writing Styles of Persona-Assigned LLMs,"Manuj Malik, Jing Wang, Kian Ming A. Chai",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281765867,2,0,,
10.18653/v1/2024.emnlp-main.972,Dual-oriented Disentangled Network with Counterfactual Intervention for Multimodal Intent Detection,"Zhanpeng Chen, Zhihong Zhu, Xianwei Zhuang, Zhiqi Huang, Yuexian Zou",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281765869,0,0,,
10.18653/v1/2024.emnlp-main.1215,Sprout: Green Generative AI with Carbon-Efficient LLM Inference,"Baolin Li, Yankai Jiang, Vijay Gadepally, Devesh Tiwari",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281765875,3,0,,
10.18653/v1/2024.emnlp-main.1036,Instruction Matters: A Simple yet Effective Task Selection for Optimized Instruction Tuning of Specific Tasks,"Changho Lee, Janghoon Han, Seonghyeon Ye, Stanley Jungkyu Choi, Honglak Lee, Kyung‐Hoon Bae",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,"Instruction tuning has been proven effective in enhancing zero-shot generalization across various tasks and in improving the performance of specific tasks. For task-specific improvements, strategically selecting and training on related tasks that provide meaningful supervision is crucial, as this approach enhances efficiency and prevents performance degradation from learning irrelevant tasks. In this light, we introduce a simple yet effective task selection method that leverages instruction information alone to identify relevant tasks, optimizing instruction tuning for specific tasks. Our method is significantly more efficient than traditional approaches, which require complex measurements of pairwise transferability between tasks or the creation of data samples for the target task. Additionally, by aligning the model with the unique instructional template style of the meta-dataset, we enhance its ability to granularly discern relevant tasks, leading to improved overall performance. Experimental results demonstrate that training on a small set of tasks, chosen solely based on the instructions, results in substantial improvements in performance on benchmarks such as P3, Big-Bench, NIV2, and Big-Bench Hard. Significantly, these improvements surpass those achieved by prior task selection methods, highlighting the superiority of our approach.",281765877,6,35,,
10.18653/v1/2024.emnlp-main.957,Granular Privacy Control for Geolocation with Vision Language Models,"Ethan Mendes, Yang Chen, James Hays, Sauvik Das, Wei Xu, Alan Ritter",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281765887,2,0,,
10.18653/v1/2024.emnlp-main.765,Consecutive Batch Model Editing with HooK Layers,"Shuaiyi Li, Yang Deng, Deng Cai, Hongyuan Lu, Liang Chen, Wai Lam",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,"As the typical retraining paradigm is unacceptably time- and resource-consuming, researchers are turning to model editing to find an effective way that supports both consecutive and batch scenarios to edit the model behavior directly. Despite all these practical expectations, existing model editing methods fail to realize all of them. Furthermore, the memory demands for such sequential model editing approaches tend to be prohibitive, frequently necessitating an external memory that grows incrementally over time. To cope with these challenges, we propose CoachHooK, a model editing method that simultaneously supports sequential and batch editing. CoachHooK is memory-friendly as it only needs a small amount of it to store several hook layers whose size remains unchanged over time. Experimental results demonstrate the superiority of our method over other batch-supportive model editing methods under both single-round and consecutive batch editing scenarios. Extensive analyses of CoachHooK have been conducted to verify the stability of our method over a number of consecutive steps.",281765889,10,52,,
10.18653/v1/2024.emnlp-main.1253,Language Models as Compilers: Simulating Pseudocode Execution Improves Algorithmic Reasoning in Language Models,"Hyungjoo Chae, Yeonghyeon Kim, Seungone Kim, Kai Tzu-iunn Ong, Beong-woo Kwak, Moohyeon Kim, Sunghwan Kim, Taeyoon Kwon, Jiwan Chung, Youngjae Yu, Jinyoung Yeo",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281765891,0,0,,
10.18653/v1/2024.emnlp-main.1221,Accurate and Data-Efficient Toxicity Prediction when Annotators Disagree,"Harbani Jaggi, Kashyap Coimbatore Murali, Eve Fleisig, Erdem Bıyık",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281765893,0,0,,
10.18653/v1/2024.emnlp-main.967,Representational Analysis of Binding in Language Models,"Qin Dai, Benjamin Heinzerling, Kentaro Inui",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,"Entity tracking is essential for complex reasoning. To perform in-context entity tracking, language models (LMs) must bind an entity to its attribute (e.g., bind a container to its content) to recall attribute for a given entity. For example, given a context mentioning “The coffee is in Box Z, the stone is in Box M, the map is in Box H”, to infer “Box Z contains the coffee” later, LMs must bind “Box Z” to “coffee”. To explain the binding behaviour of LMs, existing research introduces a Binding ID mechanism and states that LMs use a abstract concept called Binding ID (BI) to internally mark entity-attribute pairs. However, they have not directly captured the BI information from entity activations. In this work, we provide a novel view of the Binding ID mechanism by localizing the BI information. Specifically, we discover that there exists a low-rank subspace in the hidden state (or activation) of LMs, that primarily encodes BIs. To identify this subspace, we take principle component analysis as our first attempt and it is empirically proven to be effective. Moreover, we also discover that when editing representations along directions in the subspace, LMs tend to bind a given entity to other attributes accordingly. For example, by patching activations along the BI encoding direction we can make the LM to infer “Box Z contains the stone” and “Box Z contains the map”.",281765895,8,30,,
10.18653/v1/2024.emnlp-main.595,Speechworthy Instruction-tuned Language Models,"Hyundong Cho, Nicolaas Paul Jedema, Leonardo F. R. Ribeiro, Karishma Sharma, Pedro Szekely, Alessandro Moschitti, Rianne Janssen, Jonathan May",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281765901,0,0,,
10.18653/v1/2024.emnlp-main.533,Read Anywhere Pointed: Layout-aware GUI Screen Reading with Tree-of-Lens Grounding,"Yue Fan, Lei Ding, Ching-Chen Kuo, Shan Jiang, Yang Zhao, Xinze Guan, Jie Yang, Yi Zhang, Xin Wang",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281765903,0,0,,
10.18653/v1/2024.emnlp-main.507,Assessing “Implicit” Retrieval Robustness of Large Language Models,"Xiaoyu Shen, Rexhina Blloshmi, Dawei Zhu, Jiahuan Pei, Wei Zhang",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281765907,1,0,,
10.18653/v1/2024.emnlp-main.958,MedReadMe: A Systematic Study for Fine-grained Sentence Readability in Medical Domain,"Chao Jiang, Wei Xu",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281765911,1,0,,
10.18653/v1/2024.emnlp-main.591,Roleplay-doh: Enabling Domain-Experts to Create LLM-simulated Patients via Eliciting and Adhering to Principles,"Ryan Louie, Ananjan Nandi, William Fang, Cheng Chang, Emma Brunskill, Diyi Yang",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281765913,17,0,,
10.18653/v1/2024.emnlp-main.784,KARL: Knowledge-Aware Retrieval and Representations aid Retention and Learning in Students,"Matthew Shu, Nishant Balepur, Feng Shi, Jordan Lee Boyd-Graber",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281765915,0,0,,
10.18653/v1/2024.emnlp-main.804,DC-Instruct: An Effective Framework for Generative Multi-intent Spoken Language Understanding,"Bowen Xing, Lizi Liao, Minlie Huang, Ivor W. Tsang",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281765917,5,0,,
10.18653/v1/2024.emnlp-main.1249,Training-free Deep Concept Injection Enables Language Models for Video Question Answering,"Xudong Lin, Manling Li, Richard S. Zemel, Heng Ji, Shih-Fu Chang",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281765919,0,0,,
10.18653/v1/2024.emnlp-main.370,Optimized Speculative Sampling for GPU Hardware Accelerators,"Dominik Wagner, Seanie Lee, Ilja Baumann, Philipp Seeberger, Korbinian Riedhammer, Tobias Bocklet",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281765925,0,0,,
10.18653/v1/2024.emnlp-main.855,Efficient Overshadowed Entity Disambiguation by Mitigating Shortcut Learning,"Panuthep Tasawong, Peerat Limkonchotiwat, Potsawee Manakul, Can Udomcharoenchaikit, Ekapol Chuangsuwanich, Sarana Nutanong",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281765927,0,0,,
10.18653/v1/2024.emnlp-main.277,KidLM: Advancing Language Models for Children – Early Insights and Future Directions,"Mir Tafseer Nayeem, Davood Rafiei",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281765929,3,0,,
10.18653/v1/2024.emnlp-main.450,Mixture-of-Subspaces in Low-Rank Adaptation,"Taiqiang Wu, Jiahao Wang, Zhe Zhao, Ngai Wong",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281765933,4,0,,
10.18653/v1/2024.emnlp-main.1070,BLSP-Emo: Towards Empathetic Large Speech-Language Models,"Chen Wang, Minpeng Liao, Zhongqiang Huang, Junhong Wu, Chengqing Zong, Jiajun Zhang",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281765935,3,0,,
10.18653/v1/2024.emnlp-main.842,"LLMs learn governing principles of dynamical systems, revealing an in-context neural scaling law","Toni J. B. Liu, Nicolas Boullé, Raphaël Sarfati, Christopher Earls",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281765937,1,0,,
10.18653/v1/2024.emnlp-main.120,Tag-grounded Visual Instruction Tuning with Retrieval Augmentation,"Daiqing Qi, Handong Zhao, Zijun Wei, Sheng Li",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281765939,0,0,,
10.18653/v1/2024.emnlp-main.390,A Survey of AMR Applications,"Shira Wein, Juri Opitz",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281765941,5,0,,
10.18653/v1/2024.emnlp-main.141,AutoScraper: A Progressive Understanding Web Agent for Web Scraper Generation,"Wenhao Huang, Zhouhong Gu, Chenghao Peng, Jiaqing Liang, Zhixu Li, Yanghua Xiao, Liqian Wen, Zulong Chen",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,"Web scraping is a powerful technique that extracts data from websites, enabling automated data collection, enhancing data analysis capabilities, and minimizing manual data entry efforts. Existing methods, wrappers-based methods suffer from limited adaptability and scalability when faced with a new website, while language agents, empowered by large language models (LLMs), exhibit poor reusability in diverse web environments. In this work, we introduce the paradigm of generating web scrapers with LLMs and propose AutoScraper, a two-stage framework that can handle diverse and changing web environments more efficiently. AutoScraper leverages the hierarchical structure of HTML and similarity across different web pages for generating web scrapers. Besides, we propose a new executability metric for better measuring the performance of web scraper generation tasks. We conduct comprehensive experiments with multiple LLMs and demonstrate the effectiveness of our framework. Our work is now open-source.",281765943,14,30,,
10.18653/v1/2024.emnlp-main.1087,A Fast and Sound Tagging Method for Discontinuous Named-Entity Recognition,Caio Corro,Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281765945,1,0,,
10.18653/v1/2024.emnlp-main.381,Can Large Language Models Learn Independent Causal Mechanisms?,"G. Gendron, Bao Trung Nguyen, Alex Yuxuan Peng, Michael Witbrock, Gillian Dobbie",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281765947,2,0,,
10.18653/v1/2024.emnlp-main.149,LEMoE: Advanced Mixture of Experts Adaptor for Lifelong Model Editing of Large Language Models,"Wei Wang, Piji Li",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281765951,1,0,,
10.18653/v1/2024.emnlp-main.1235,GPT-4 Jailbreaks Itself with Near-Perfect Success Using Self-Explanation,"Govind Ramesh, Yao Dou, Wei Xu",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281765953,1,0,,
10.18653/v1/2024.emnlp-main.724,OATH-Frames: Characterizing Online Attitudes Towards Homelessness with LLM Assistants,"Jaspreet Ranjit, Brihi Joshi, Rebecca Dorn, Laura Petry, Olga Koumoundouros, Jayne Bottarini, Peichen Liu, Eric Rice, Swabha Swayamdipta",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281765955,0,0,,
10.18653/v1/2024.emnlp-main.218,M2PT: Multimodal Prompt Tuning for Zero-shot Instruction Learning,"Taowen Wang, Jing Wang, Jia Liang, Junhan Zhao, Yiming Cui, Yuning Mao, Shaoliang Nie, Jiahao Liu, Fuli Feng, Zenglin Xu, Cheng Han, Lifu Huang, Qifan Wang, Dongfang Liu",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281765957,21,0,,
10.18653/v1/2024.emnlp-main.81,A New Pipeline for Knowledge Graph Reasoning Enhanced by Large Language Models Without Fine-Tuning,"Zhongwu Chen, Long Bai, Zixuan Li, Zhen Huang, Xiaolong Jin, Yong Dou",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281765959,0,0,,
10.18653/v1/2024.emnlp-main.66,AMR-Evol: Adaptive Modular Response Evolution Elicits Better Knowledge Distillation for Large Language Models in Code Generation,"Ziyang Luo, Xin Li, Hongzhan Lin, Jing Wang, Lidong Bing",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281765961,1,0,,
10.18653/v1/2024.emnlp-main.1026,CasiMedicos-Arg: A Medical Question Answering Dataset Annotated with Explanatory Argumentative Structures,"Екатерина Свиридова, Anar Yeginbergen, Ainara Estarrona, Elena Cabrio, Serena Villata, Rodrigo Agerri",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281765963,2,0,,
10.18653/v1/2024.emnlp-main.168,KB-Plugin: A Plug-and-play Framework for Large Language Models to Induce Programs over Low-resourced Knowledge Bases,"Jiajie Zhang, Shulin Cao, Linmei Hu, Ling Feng, Lei Hou, Juanzi Li",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281765965,2,0,,
10.18653/v1/2024.emnlp-main.464,FEDKIM: Adaptive Federated Knowledge Injection into Medical Foundation Models,"Xiaochen Wang, Jiaqi Wang, Houping Xiao, Jinghui Chen, Fenglong Ma",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281765967,3,0,,
10.18653/v1/2024.emnlp-main.292,LLMs Assist NLP Researchers: Critique Paper (Meta-)Reviewing,"Jiangshu Du, Yibo Wang, Wenting Zhao, Zhongfen Deng, Shuaiqi Liu, Renze Lou, Henry Peng Zou, Pranav Narayanan Venkit, Nan Zhang, Mukund Srinath, Haoran Ranran Zhang, Vipul Gupta, Yinghui Li, Tao Li, Li Wang, Qin Liu, Tianlin Liu, Pengzhi Gao, Congying Xia, Xing Chen, Jay J. Cheng, Zhaowei Wang, Ying Su, Raj Sanjay Shah, Ruohao Guo, Jing Gu, Haoran Li, Kangda Wei, Zihao Wang, Lu Cheng, Surangika Ranathunga, Meng Fang, Jie Fu, Peiji Liu, Ruihong Huang, Eduardo Blanco, Yixin Cao, Rui Zhang, Philip S. Yu, Wenpeng Yin",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281765969,6,0,,
10.18653/v1/2024.emnlp-main.437,MORPHEUS: Modeling Role from Personalized Dialogue History by Exploring and Utilizing Latent Space,"Yihong Tang, Bo Wang, Dongming Zhao, Jinxiaojia Jinxiaojia, Zhangjijun Zhangjijun, Ruifang He, Yuexian Hou",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281765971,0,0,,
10.18653/v1/2024.emnlp-main.882,Towards Measuring and Modeling “Culture” in LLMs: A Survey,"Muhammad Farid Adilazuarda, Sagnik Mukherjee, Pradhyumna Lavania, Sukhdev Singh, Alham Fikri Aji, Jacki O’Neill, Ashutosh Modi, Monojit Choudhury",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281765973,11,0,,
10.18653/v1/2024.emnlp-main.65,DocHieNet: A Large and Diverse Dataset for Document Hierarchy Parsing,"Hangdi Xing, Changxu Cheng, Feiyu Gao, Zirui Shao, Zhi Yu, Jiajun Bu, Qi Zheng, Cong Yao",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281765975,2,0,,
10.18653/v1/2024.emnlp-main.343,SaySelf: Teaching LLMs to Express Confidence with Self-Reflective Rationales,"Tianyang Xu, Shujin Wu, Shizhe Diao, Xiaoze Liu, Xingyao Wang, Yangyi Chen, Jing Gao",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281765977,4,0,,
10.18653/v1/2024.emnlp-main.400,Encoding and Controlling Global Semantics for Long-form Video Question Answering,"Thong Thanh Nguyen, Zhiyuan Hu, Xiaobao Wu, Cong-Duy T Nguyen, See-Kiong Ng, Anh Tuan Luu",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281765979,1,0,,
10.18653/v1/2024.emnlp-main.264,PsyGUARD: An Automated System for Suicide Detection and Risk Assessment in Psychological Counseling,"Huachuan Qiu, Lizhi Ma, Zhenzhong Lan",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281765981,1,0,,
10.18653/v1/2024.emnlp-main.1117,Whiteboard-of-Thought: Thinking Step-by-Step Across Modalities,"Sachit Menon, Richard S. Zemel, Carl Vondrick",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281765983,0,0,,
10.18653/v1/2024.emnlp-main.536,Precise Model Benchmarking with Only a Few Observations,"Riccardo Fogliato, Pratik Patil, Nil-Jana Akpinar, Mathew Monfort",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281765985,0,0,,
10.18653/v1/2024.emnlp-main.135,CHIQ: Contextual History Enhancement for Improving Query Rewriting in Conversational Search,"Fengran Mo, Abbas Ghaddar, Kelong Mao, Mehdi Rezagholizadeh, Boxing Chen, Qun Liu, Jian‐Yun Nie",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281765987,2,0,,
10.18653/v1/2024.emnlp-main.788,MolTRES: Improving Chemical Language Representation Learning for Molecular Property Prediction,"Jun-Hyung Park, Yeachan Kim, Mingyu Lee, Hyuntae Park, SangKeun Lee",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281765989,2,0,,
10.18653/v1/2024.emnlp-main.184,Understanding “Democratization” in NLP and ML Research,"Arjun Subramonian, Vagrant Gautam, Dietrich Klakow, Zeerak Talat",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281765991,0,0,,
10.18653/v1/2024.emnlp-main.415,Leveraging pre-trained language models for linguistic analysis: A case of argument structure constructions,"Hakyung Sung, Kristopher Kyle",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281765995,2,0,,
10.18653/v1/2024.emnlp-main.335,"Quantifying the Gaps Between Translation and Native Perception in Training for Multimodal, Multilingual Retrieval","Kyle Buettner, Adriana Kovashka",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281766001,0,0,,
10.18653/v1/2024.emnlp-main.452,LawBench: Benchmarking Legal Knowledge of Large Language Models,"Zhiwei Fei, Xiaoyu Shen, Dawei Zhu, Fengzhe Zhou, Zhuo Rachel Han, Alan Guoming Huang, Songyang Zhang, Kai Chen, Zhi-Xin Yin, Zongwen Shen, Jidong Ge, Vincent Ng",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281766003,30,0,,
10.18653/v1/2024.emnlp-main.424,Gold Panning in Vocabulary: An Adaptive Method for Vocabulary Expansion of Domain-Specific LLMs,"Chengyuan Liu, Shihang Wang, Lizhi Qing, Kun Kuang, Yangyang Kang, Changlong Sun, Fei Wu",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281766005,3,0,,
10.18653/v1/2024.emnlp-main.843,AKEW: Assessing Knowledge Editing in the Wild,"Xiaobao Wu, Liangming Pan, William Yang Wang, Anh Tuan Luu",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,"Knowledge editing injects knowledge updates into language models to keep them correct and up-to-date. However, its current evaluations deviate significantly from practice: their knowledge updates solely consist of structured facts derived from meticulously crafted datasets, instead of practical sources—unstructured texts like news articles, and they often overlook practical real-world knowledge updates. To address these issues, in this paper we propose AKEW (Assessing Knowledge Editing in the Wild), a new practical benchmark for knowledge editing. AKEW fully covers three editing settings of knowledge updates: structured facts, unstructured texts as facts, and extracted triplets. It further introduces new datasets featuring both counterfactual and real-world knowledge updates. Through extensive experiments, we demonstrate the considerable gap between state-of-the-art knowledge-editing methods and practical scenarios. Our analyses further highlight key insights to motivate future research for practical knowledge editing.",281766007,33,38,,
10.18653/v1/2024.emnlp-main.226,PRompt Optimization in Multi-Step Tasks (PROMST): Integrating Human Feedback and Heuristic-based Sampling,"Yongchao Chen, Jacob Arkin, Yilun Hao, Yang Zhang, Nicholas Roy, Chuchu Fan",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,"Prompt optimization aims to find the best prompt to a large language model (LLM) for a given task. LLMs have been successfully used to help find and improve prompt candidates for single-step tasks. However, realistic tasks for agents are multi-step and introduce new challenges: (1) Prompt content is likely to be more extensive and complex, making it more difficult for LLMs to analyze errors, (2) the impact of an individual step is difficult to evaluate, and (3) different people may have varied preferences about task execution. While humans struggle to optimize prompts, they are good at providing feedback about LLM outputs; we therefore introduce a new LLM-driven discrete prompt optimization framework PROMST that incorporates human-designed feedback rules to automatically offer direct suggestions for improvement. We also use an extra learned heuristic model that predicts prompt performance to efficiently sample from prompt candidates. This approach significantly outperforms both human-engineered prompts and several other prompt optimization methods across 11 representative multi-step tasks (an average 10.6%-29.3% improvement to current best methods on five LLMs respectively). We believe our work can serve as a benchmark for automatic prompt optimization for LLM-driven multi-step tasks.",281766011,28,0,,
10.18653/v1/2024.emnlp-main.143,Selective Vision is the Challenge for Visual Reasoning: A Benchmark for Visual Argument Understanding,"Jiwan Chung, Sungjae Lee, Min-Seo Kim, Seungju Han, Ashkan Yousefpour, Jack Hessel, Youngjae Yu",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281766015,0,0,,
10.18653/v1/2024.emnlp-main.712,DKEC: Domain Knowledge Enhanced Multi-Label Classification for Diagnosis Prediction,"Xueren Ge, A. Satpathy, Ronald D. Williams, John A. Stankovic, Homa Alemzadeh",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,"Multi-label text classification (MLTC) tasks in the medical domain often face the long-tail label distribution problem. Prior works have explored hierarchical label structures to find relevant information for few-shot classes, but mostly neglected to incorporate external knowledge from medical guidelines. This paper presents DKEC, Domain Knowledge Enhanced Classification for diagnosis prediction with two innovations: (1) automated construction of heterogeneous knowledge graphs from external sources to capture semantic relations among diverse medical entities, (2) incorporating the heterogeneous knowledge graphs in few-shot classification using a label-wise attention mechanism. We construct DKEC using three online medical knowledge sources and evaluate it on a real-world Emergency Medical Services (EMS) dataset and a public electronic health record (EHR) dataset. Results show that DKEC outperforms the state-of-the-art label-wise attention networks and transformer models of different sizes, particularly for the few-shot classes. More importantly, it helps the smaller language models achieve comparable performance to large language models.",281766019,11,17,,
10.18653/v1/2024.emnlp-main.542,Is It Good Data for Multilingual Instruction Tuning or Just Bad Multilingual Evaluation for Large Language Models?,"Pinzhen Chen, Simon C.H. Yu, Zhicheng Guo, Barry Haddow",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281766023,0,0,,
10.18653/v1/2024.emnlp-main.12,NumeroLogic: Number Encoding for Enhanced LLMs’ Numerical Reasoning,"Eli Schwartz, Leshem Choshen, Joseph Shtok, Sivan Doveh, Leonid Karlinsky, Assaf Arbelle",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281766027,7,0,,
10.18653/v1/2024.emnlp-main.776,Automatically Generated Definitions and their utility for Modeling Word Meaning,"Francesco Periti, David Alfter, Nina Tahmasebi",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281766029,0,0,,
10.18653/v1/2024.emnlp-main.201,Is Safer Better? The Impact of Guardrails on the Argumentative Strength of LLMs in Hate Speech Countering,"Helena Bonaldi, Greta Damo, Nicolás Benjamín Ocampo, Elena Cabrio, Serena Villata, Marco Guerini",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281766033,2,0,,
10.18653/v1/2024.emnlp-main.146,"Large Language Model as an Assignment Evaluator: Insights, Feedback, and Challenges in a 1000+ Student Course","Cheng-Han Chiang, Wei‐Chih Chen, Chun-Yi Kuan, Chienchou Yang, Hung-yi Lee",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281766037,8,0,,
10.18653/v1/2024.emnlp-main.179,On the Role of Context in Reading Time Prediction,"Andreas Opedal, Eleanor Chodroff, Ryan Cotterell, Ethan Wilcox",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281766039,3,0,,
10.18653/v1/2024.emnlp-main.45,DyVo: Dynamic Vocabularies for Learned Sparse Retrieval with Entities,"Thong Tien Nguyen, Shubham Chatterjee, Sean MacAvaney, I C Mackie, Jeff Dalton, Andrew Yates",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281766047,0,0,,
10.18653/v1/2024.emnlp-main.302,Improving Spoken Language Modeling with Phoneme Classification: A Simple Fine-tuning Approach,"Maxime Poli, Emmanuel Chemla, Emmanuel Dupoux",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281766049,0,0,,
